"Country","deaths 2020","cases 2020","popData2019","Letalidad (deaths/cases)","deaths/pop data","cases/pop data"
"Albania","1003","48530","2862427","206.6763%","3.5040%","169.5414%"
"Andorra","79","7338","76177","107.6588%","10.3706%","963.2829%"
"Armenia","2503","148682","2957728","168.3459%","8.4626%","502.6899%"
"Austria","4400","320036","8858775","137.4845%","4.9668%","361.2644%"
"Azerbaijan","1922","175874","10047719","109.2828%","1.9129%","175.0387%"
"Belarus","1263","160295","9452409","78.7922%","1.3362%","169.5811%"
"Belgium","17951","608001","11455519","295.2462%","15.6702%","530.7494%"
"Bosnia_and_Herzegovina","3336","101117","3300998","329.9149%","10.1060%","306.3225%"
"Bulgaria","5688","179449","7000039","316.9703%","8.1257%","256.3543%"
"Croatia","2640","175886","4076246","150.0972%","6.4765%","431.4902%"
"Cyprus","78","15101","875899","51.6522%","0.8905%","172.4057%"
"Czechia","9609","581079","10649800","165.3648%","9.0227%","545.6243%"
"Denmark","941","109758","5806081","85.7341%","1.6207%","189.0397%"
"Estonia","149","18055","1324820","82.5256%","1.1247%","136.2827%"
"Faroe_Islands","0","528","48677","0.0000%","0.0000%","108.4701%"
"Finland","453","30810","5517919","147.0302%","0.8210%","55.8363%"
"France","57911","2376852","67012883","243.6458%","8.6418%","354.6858%"
"Georgia","1839","191063","3996762","96.2510%","4.6012%","478.0445%"
"Germany","21975","1337078","83019213","164.3509%","2.6470%","161.0565%"
"Gibraltar","5","1075","33706","46.5116%","1.4834%","318.9343%"
"Greece","3625","124534","10724599","291.0852%","3.3801%","116.1200%"
"Guernsey","13","289","64468","449.8270%","2.0165%","44.8284%"
"Holy_See","0","26","815","0.0000%","0.0000%","319.0184%"
"Hungary","7130","283870","9772756","251.1713%","7.2958%","290.4708%"
"Iceland","28","5557","356991","50.3869%","0.7843%","155.6622%"
"Ireland","2124","76185","4904240","278.7950%","4.3309%","155.3452%"
"Isle_of_Man","25","370","84589","675.6757%","2.9555%","43.7409%"
"Italy","64520","1843712","60359546","349.9462%","10.6893%","305.4549%"
"Jersey","32","1779","107796","179.8763%","2.9686%","165.0340%"
"Kosovo","1198","46580","1798506","257.1919%","6.6611%","258.9927%"
"Latvia","349","25675","1919968","135.9299%","1.8177%","133.7262%"
"Liechtenstein","18","1514","38378","118.8904%","4.6902%","394.4968%"
"Lithuania","825","95021","2794184","86.8229%","2.9526%","340.0671%"
"Luxembourg","396","41272","613894","95.9488%","6.4506%","672.2985%"
"Malta","166","11101","493559","149.5361%","3.3633%","224.9174%"
"Moldova","2572","126518","4043258","203.2912%","6.3612%","312.9110%"
"Monaco","2","668","33085","29.9401%","0.6045%","201.9042%"
"Montenegro","582","41426","622182","140.4915%","9.3542%","665.8180%"
"Netherlands","10034","612746","17282163","163.7546%","5.8060%","354.5540%"
"North_Macedonia","2121","73638","2077132","288.0306%","10.2112%","354.5177%"
"Norway","387","40022","5328212","96.6968%","0.7263%","75.1134%"
"Poland","22864","1135676","37972812","201.3250%","6.0212%","299.0761%"
"Portugal","5559","348744","10276617","159.4006%","5.4094%","339.3568%"
"Romania","13385","556335","19414458","240.5924%","6.8943%","286.5571%"
"Russia","46941","2653928","145872260","176.8737%","3.2180%","181.9351%"
"San_Marino","51","1947","34453","261.9414%","14.8028%","565.1177%"
"Serbia","2331","266432","6963764","87.4895%","3.3473%","382.5977%"
"Slovakia","1175","132984","5450421","88.3565%","2.1558%","243.9885%"
"Slovenia","1459","96314","2080908","151.4837%","7.0114%","462.8460%"
"Spain","47624","1730575","46937060","275.1918%","10.1464%","368.7012%"
"Sweden","7514","320098","10230185","234.7406%","7.3449%","312.8956%"
"Switzerland","5378","372329","8544527","144.4421%","6.2941%","435.7514%"
"Turkey","16199","995471","82003882","162.7270%","1.9754%","121.3932%"
"Ukraine","15247","900666","43993643","169.2858%","3.4657%","204.7264%"
"United_Kingdom","64170","1849403","66647112","346.9768%","9.6283%","277.4918%"
